cluster_id,entity_id,source
130,1115,acm
130,2256,dblp
131,1116,acm
131,2375,dblp
132,1117,acm
132,2000,dblp
133,1118,acm
133,1497,dblp
134,1119,acm
134,1662,dblp
135,112,acm
135,1882,dblp
136,1120,acm
136,1641,dblp
137,1121,acm
137,2554,dblp
138,1122,acm
138,892,dblp
139,1123,acm
139,1201,dblp
140,1124,acm
140,2492,dblp
141,1125,acm
141,3,dblp
142,1126,acm
142,2440,dblp
143,1127,acm
143,2061,dblp
144,1128,acm
144,2132,dblp
145,1129,acm
145,413,dblp
145,1858,acm
145,1632,dblp
146,113,acm
146,2407,dblp
147,1130,acm
147,171,dblp
148,1131,acm
148,900,dblp
149,1132,acm
149,15,dblp
150,1133,acm
150,47,dblp
151,1134,acm
151,1294,dblp
152,1135,acm
152,766,dblp
152,337,acm
152,2536,dblp
153,1136,acm
153,1472,dblp
154,1137,acm
154,1165,dblp
154,1911,acm
154,303,dblp
155,1138,acm
155,1812,dblp
156,1139,acm
156,858,dblp
157,114,acm
157,672,dblp
158,1140,acm
158,2263,dblp
159,1141,acm
159,1924,dblp
160,1142,acm
160,2530,dblp
161,1143,acm
161,2311,dblp
162,1144,acm
162,2118,dblp
163,1145,acm
163,815,dblp
164,1146,acm
164,597,dblp
165,1147,acm
165,34,dblp
166,1148,acm
166,1136,dblp
167,1149,acm
167,23,dblp
168,115,acm
168,1200,dblp
169,1150,acm
169,1729,dblp
170,1151,acm
170,1264,dblp
171,1152,acm
171,971,dblp
172,1153,acm
172,2606,dblp
173,1154,acm
173,2456,dblp
174,1155,acm
174,1054,dblp
175,1156,acm
175,854,dblp
176,1157,acm
176,2404,dblp
176,1163,acm
176,2385,dblp
177,1158,acm
177,1666,dblp
178,1159,acm
178,2494,dblp
179,116,acm
179,2194,dblp
180,1160,acm
180,545,dblp
181,1161,acm
181,2571,dblp
182,1162,acm
182,2154,dblp
183,1164,acm
183,18,dblp
184,1165,acm
184,376,dblp
185,1166,acm
185,2152,dblp
186,1167,acm
186,2558,dblp
187,1168,acm
187,1091,dblp
188,1169,acm
188,790,dblp
189,117,acm
189,0,dblp
190,1170,acm
190,768,dblp
191,1171,acm
191,935,dblp
192,1172,acm
192,1456,dblp
193,1173,acm
193,702,dblp
194,1175,acm
194,2321,dblp
195,1176,acm
195,28,dblp
196,1177,acm
196,740,dblp
197,1179,acm
197,325,dblp
197,958,acm
197,7,dblp
198,118,acm
198,266,dblp
199,1180,acm
199,518,dblp
200,1181,acm
200,431,dblp
201,1184,acm
201,1731,dblp
202,1185,acm
202,1885,dblp
203,1186,acm
203,1126,dblp
203,199,acm
203,976,dblp
204,1187,acm
204,425,dblp
205,1188,acm
205,2045,dblp
206,1189,acm
206,1701,dblp
207,119,acm
207,113,dblp
207,507,acm
207,2541,dblp
208,1190,acm
208,631,dblp
209,1191,acm
209,847,dblp
210,1192,acm
210,1204,dblp
211,1193,acm
211,1404,dblp
212,1194,acm
212,1655,dblp
213,1195,acm
213,1169,dblp
214,1196,acm
214,956,dblp
215,1197,acm
215,467,dblp
216,1198,acm
216,2007,dblp
217,1199,acm
217,844,dblp
217,775,acm
217,37,dblp
218,12,acm
218,675,dblp
219,120,acm
219,591,dblp
220,1200,acm
220,369,dblp
221,1201,acm
221,940,dblp
222,1202,acm
222,2410,dblp
223,1203,acm
223,1498,dblp
224,1204,acm
224,763,dblp
225,1205,acm
225,1118,dblp
226,1206,acm
226,1295,dblp
227,1207,acm
227,1772,dblp
228,1208,acm
228,479,dblp
228,2263,acm
228,1309,dblp
229,1209,acm
229,99,dblp
229,2247,acm
229,76,dblp
230,121,acm
230,2254,dblp
231,1210,acm
231,1410,dblp
232,1212,acm
232,2542,dblp
233,1213,acm
233,12,dblp
233,2421,dblp
233,373,acm
234,1214,acm
234,363,dblp
235,1215,acm
235,245,dblp
236,1216,acm
236,1397,dblp
237,1217,acm
237,2062,dblp
238,1218,acm
238,682,dblp
239,1219,acm
239,855,dblp
240,122,acm
240,1672,dblp
241,1220,acm
241,198,dblp
242,1221,acm
242,1060,dblp
243,1222,acm
243,864,dblp
244,1223,acm
244,13,dblp
244,776,acm
244,2271,dblp
245,1224,acm
245,2444,dblp
245,969,acm
245,524,dblp
246,1225,acm
246,839,dblp
246,1829,acm
246,1496,dblp
246,998,acm
246,2151,dblp
247,1226,acm
247,2188,dblp
247,768,acm
247,1009,dblp
248,1228,acm
248,1340,dblp
249,1229,acm
249,753,dblp
250,123,acm
250,2304,dblp
251,1230,acm
251,1411,dblp
252,1231,acm
252,1351,dblp
253,1232,acm
253,1362,dblp
253,2017,acm
253,1849,dblp
254,1233,acm
254,508,dblp
255,1234,acm
255,175,dblp
255,256,acm
255,1468,dblp
256,1235,acm
256,2125,dblp
256,2193,acm
256,1539,dblp
257,1236,acm
257,2008,dblp
258,1237,acm
258,2611,dblp
259,1238,acm
259,1106,dblp
260,1239,acm
260,471,dblp
261,124,acm
261,274,dblp
261,2533,dblp
262,1240,acm
262,62,dblp
262,2100,acm
262,2418,dblp
262,1241,acm
262,1130,dblp
263,1242,acm
263,2025,dblp
264,1243,acm
264,2225,dblp
265,1244,acm
265,118,dblp
266,1245,acm
266,2475,dblp
267,1246,acm
267,2534,dblp
268,1247,acm
268,2252,dblp
269,1248,acm
269,720,dblp
270,1249,acm
270,2204,dblp
271,125,acm
271,1075,dblp
272,1250,acm
272,2320,dblp
273,1251,acm
273,329,dblp
274,1252,acm
274,1878,dblp
275,1253,acm
275,1580,dblp
276,1254,acm
276,2179,dblp
277,1255,acm
277,282,dblp
278,1256,acm
278,64,dblp
279,1257,acm
279,602,dblp
280,1258,acm
280,1779,dblp
281,1259,acm
281,120,dblp
282,126,acm
282,1235,dblp
283,1260,acm
283,2461,dblp
284,1261,acm
284,1675,dblp
285,1262,acm
285,1274,dblp
286,1263,acm
286,1523,dblp
287,1264,acm
287,830,dblp
288,1266,acm
288,264,dblp
289,1267,acm
289,1560,dblp
290,1268,acm
290,1153,dblp
290,798,acm
290,364,dblp
291,1269,acm
291,263,dblp
291,847,acm
291,1690,dblp
291,365,acm
291,1489,dblp
291,695,acm
291,1434,dblp
292,127,acm
292,1385,dblp
293,1270,acm
293,1714,dblp
294,1271,acm
294,63,dblp
294,809,acm
294,2009,dblp
295,1272,acm
295,2550,dblp
296,1273,acm
296,2003,dblp
296,804,acm
296,1751,dblp
297,1274,acm
297,314,dblp
298,1275,acm
298,1623,dblp
299,1276,acm
299,1968,dblp
300,1277,acm
300,752,dblp
301,1278,acm
301,688,dblp
301,1862,acm
301,22,dblp
301,1866,acm
301,1933,dblp
301,990,acm
301,2502,dblp
302,1279,acm
302,2305,dblp
303,128,acm
303,1591,dblp
304,1280,acm
304,1401,dblp
305,1281,acm
305,798,dblp
306,1282,acm
306,1512,dblp
307,1283,acm
307,1618,dblp
308,1284,acm
308,1061,dblp
309,1285,acm
309,2479,dblp
310,1286,acm
310,2034,dblp
311,1287,acm
311,1921,dblp
312,1288,acm
312,1025,dblp
313,1289,acm
313,1519,dblp
314,129,acm
314,2044,dblp
315,1290,acm
315,857,dblp
316,1291,acm
316,1473,dblp
317,1292,acm
317,1177,dblp
318,1293,acm
318,1842,dblp
319,1294,acm
319,1373,dblp
320,1295,acm
320,1018,dblp
321,1296,acm
321,1792,dblp
321,938,acm
321,2403,dblp
322,1297,acm
322,703,dblp
323,1298,acm
323,618,dblp
324,1299,acm
324,1112,dblp
325,13,acm
325,607,dblp
326,130,acm
326,569,dblp
327,1300,acm
327,951,dblp
328,1301,acm
328,1308,dblp
329,1302,acm
329,560,dblp
330,1303,acm
330,2328,dblp
331,1304,acm
331,2233,dblp
331,944,acm
331,32,dblp
332,1305,acm
332,2582,dblp
333,1306,acm
333,1789,dblp
334,1307,acm
334,2396,dblp
334,1682,acm
334,1825,dblp
335,1308,acm
335,1307,dblp
336,1309,acm
336,2415,dblp
337,131,acm
337,1045,dblp
338,1310,acm
338,212,dblp
338,290,acm
338,1462,dblp
339,1311,acm
339,1907,dblp
340,1312,acm
340,999,dblp
341,1313,acm
341,291,dblp
342,1314,acm
342,1575,dblp
343,1315,acm
343,2197,dblp
344,1316,acm
344,922,dblp
345,1317,acm
345,1459,dblp
346,1318,acm
346,1738,dblp
347,1319,acm
347,126,dblp
348,132,acm
348,700,dblp
349,1320,acm
349,1050,dblp
350,1321,acm
350,1663,dblp
351,1322,acm
351,673,dblp
352,1323,acm
352,1954,dblp
352,881,acm
352,1969,dblp
353,1324,acm
353,2202,dblp
354,1325,acm
354,878,dblp
355,1326,acm
355,2299,dblp
356,1327,acm
356,736,dblp
357,1328,acm
357,91,dblp
358,1329,acm
358,785,dblp
359,133,acm
359,969,dblp
360,1330,acm
360,573,dblp
361,1331,acm
361,796,dblp
362,1332,acm
362,2255,dblp
362,918,acm
362,2193,dblp
363,1333,acm
363,334,dblp
364,1334,acm
364,2604,dblp
365,1335,acm
365,2347,dblp
366,1336,acm
366,1723,dblp
367,1337,acm
367,2083,dblp
368,1338,acm
368,1364,dblp
369,1339,acm
369,503,dblp
370,134,acm
370,1128,dblp
371,1340,acm
371,1217,dblp
372,1341,acm
372,1683,dblp
373,1342,acm
373,713,dblp
374,1343,acm
374,2609,dblp
375,1344,acm
375,1171,dblp
376,1345,acm
376,1821,dblp
377,1346,acm
377,1227,dblp
378,1347,acm
378,2110,dblp
379,1348,acm
379,616,dblp
379,2196,acm
379,1425,dblp
379,200,dblp
380,1349,acm
380,537,dblp
381,135,acm
381,388,dblp
381,1460,acm
381,1565,dblp
382,1350,acm
382,1895,dblp
383,1351,acm
383,2355,dblp
384,1352,acm
384,1033,dblp
384,919,acm
384,1232,dblp
385,1353,acm
385,1228,dblp
386,1354,acm
386,351,dblp
387,1355,acm
387,296,dblp
388,1356,acm
388,1092,dblp
389,1357,acm
389,1256,dblp
390,1358,acm
390,884,dblp
391,1359,acm
391,2286,dblp
392,136,acm
392,908,dblp
393,1360,acm
393,1597,dblp
394,1361,acm
394,1697,dblp
394,390,acm
394,339,dblp
395,1362,acm
395,1572,dblp
396,1363,acm
396,441,dblp
397,1364,acm
397,429,dblp
398,1365,acm
398,2269,dblp
399,1366,acm
399,677,dblp
400,1367,acm
400,548,dblp
401,1368,acm
401,2557,dblp
402,1369,acm
402,2114,dblp
402,879,acm
402,2107,acm
402,309,dblp
402,2462,dblp
403,1370,acm
403,1846,dblp
403,862,acm
403,1007,dblp
404,1371,acm
404,1034,dblp
405,1372,acm
405,1806,dblp
406,1373,acm
406,21,dblp
407,1374,acm
407,2532,dblp
408,1375,acm
408,92,dblp
409,1376,acm
409,2523,dblp
410,1377,acm
410,396,dblp
411,1378,acm
411,506,dblp
412,1379,acm
412,2020,dblp
413,138,acm
413,324,dblp
414,1380,acm
414,2016,dblp
415,1381,acm
415,1684,dblp
416,1382,acm
416,2005,dblp
417,1383,acm
417,1973,dblp
418,1384,acm
418,2361,dblp
419,1385,acm
419,572,dblp
420,1386,acm
420,1936,dblp
421,1387,acm
421,2342,dblp
422,1388,acm
422,1643,dblp
423,1389,acm
423,2373,dblp
424,139,acm
424,612,dblp
425,1390,acm
425,2581,dblp
426,1391,acm
426,2336,dblp
427,1392,acm
427,1835,dblp
427,184,acm
427,1926,dblp
428,1393,acm
428,2288,dblp
429,1394,acm
429,1677,dblp
430,1395,acm
430,1906,dblp
431,1396,acm
431,398,dblp
432,1397,acm
432,231,dblp
433,1398,acm
433,1521,dblp
434,1399,acm
434,2058,dblp
435,14,acm
435,2086,dblp
436,140,acm
436,384,dblp
437,1400,acm
437,724,dblp
438,1401,acm
438,14,dblp
438,2106,acm
438,279,dblp
439,1402,acm
439,1148,dblp
440,1403,acm
440,735,dblp
441,1404,acm
441,1508,dblp
442,1405,acm
442,1482,dblp
443,1406,acm
443,2615,dblp
444,1407,acm
444,2069,dblp
445,1408,acm
445,1540,dblp
446,1409,acm
446,19,dblp
446,2119,acm
446,1243,dblp
447,141,acm
447,1445,dblp
448,1410,acm
448,367,dblp
449,1411,acm
449,1387,dblp
449,410,acm
449,315,dblp
450,1412,acm
450,832,dblp
451,1413,acm
451,2518,dblp
452,1414,acm
452,2279,dblp
453,1415,acm
453,1230,dblp
454,1416,acm
454,1475,dblp
455,1417,acm
455,570,dblp
455,615,dblp
456,1418,acm
456,27,dblp
457,1419,acm
457,2081,dblp
458,142,acm
458,1615,dblp
459,1420,acm
459,2419,dblp
460,1421,acm
460,1861,dblp
461,1422,acm
461,147,dblp
461,463,acm
461,2192,dblp
462,1423,acm
462,737,dblp
463,1424,acm
463,2262,dblp
464,1425,acm
464,1115,dblp
465,1426,acm
465,2281,dblp
466,1427,acm
466,2392,dblp
467,1428,acm
467,2353,dblp
468,1429,acm
468,1764,dblp
469,143,acm
469,2309,dblp
469,2179,acm
469,457,dblp
470,1430,acm
470,1748,dblp
471,1431,acm
471,26,dblp
472,1432,acm
472,2182,dblp
472,980,acm
472,1713,dblp
472,46,acm
472,361,dblp
473,1433,acm
473,53,dblp
474,1434,acm
474,31,dblp
475,1435,acm
475,2521,dblp
476,1436,acm
476,2551,dblp
477,1437,acm
477,1047,dblp
477,1541,acm
477,2500,dblp
478,1438,acm
478,606,dblp
479,1439,acm
479,2526,dblp
480,144,acm
480,587,dblp
481,1440,acm
481,2210,dblp
482,1441,acm
482,1852,dblp
483,1442,acm
483,2056,dblp
483,2209,acm
483,320,dblp
484,1443,acm
484,2552,dblp
485,1444,acm
485,1466,dblp
486,1445,acm
486,995,dblp
487,1446,acm
487,154,dblp
488,1447,acm
488,373,dblp
489,1448,acm
489,1965,dblp
490,1449,acm
490,1322,dblp
491,145,acm
491,912,dblp
492,1450,acm
492,4,dblp
493,1451,acm
493,2032,dblp
494,1452,acm
494,1254,dblp
495,1453,acm
495,1807,dblp
496,1454,acm
496,83,dblp
497,1455,acm
497,674,dblp
498,1456,acm
498,567,dblp
499,1457,acm
499,1478,dblp
500,1459,acm
500,1366,dblp
500,374,acm
500,459,dblp
501,146,acm
501,1286,dblp
502,1461,acm
502,80,dblp
503,1462,acm
503,1993,dblp
504,1463,acm
504,1304,dblp
505,1464,acm
505,1213,dblp
506,1465,acm
506,1746,dblp
507,1466,acm
507,1998,dblp
508,1467,acm
508,164,dblp
509,1468,acm
509,415,dblp
510,1469,acm
510,1918,dblp
511,147,acm
511,58,dblp
512,1470,acm
512,148,dblp
513,1471,acm
513,234,dblp
513,2207,acm
513,863,dblp
514,1472,acm
514,2096,dblp
515,1473,acm
515,1285,dblp
516,1474,acm
516,910,dblp
517,1475,acm
517,1430,dblp
518,1476,acm
518,2018,dblp
518,1923,acm
518,1757,dblp
519,1477,acm
519,2310,dblp
519,1395,dblp
519,1632,acm
520,1478,acm
520,119,dblp
521,1479,acm
521,69,dblp
522,148,acm
522,1407,dblp
523,1480,acm
523,2607,dblp
523,2293,acm
523,1621,dblp
524,1481,acm
524,1994,dblp
525,1482,acm
525,2205,dblp
525,2042,acm
525,659,dblp
526,1483,acm
526,649,dblp
527,1484,acm
527,2072,dblp
528,1485,acm
528,426,dblp
529,1486,acm
529,1652,dblp
530,1487,acm
530,1937,dblp
531,1488,acm
531,1617,dblp
532,1489,acm
532,1990,dblp
533,149,acm
533,1141,dblp
534,1490,acm
534,838,dblp
535,1491,acm
535,139,dblp
536,1492,acm
536,494,dblp
537,1493,acm
537,197,dblp
538,1494,acm
538,189,dblp
539,1495,acm
539,1384,dblp
540,1496,acm
540,1814,dblp
541,1497,acm
541,246,dblp
542,1498,acm
542,1001,dblp
543,1499,acm
543,1763,dblp
544,15,acm
544,622,dblp
545,150,acm
545,109,dblp
546,1500,acm
546,2576,dblp
547,1501,acm
547,1031,dblp
548,1502,acm
548,2238,dblp
549,1503,acm
549,1898,dblp
550,1504,acm
550,1860,dblp
551,1505,acm
551,2261,dblp
552,1506,acm
552,1634,dblp
553,1507,acm
553,919,dblp
554,1508,acm
554,2414,dblp
555,1509,acm
555,1726,dblp
556,151,acm
556,1679,dblp
557,1510,acm
557,2466,dblp
558,1511,acm
558,2452,dblp
559,1512,acm
559,2318,dblp
560,1513,acm
560,972,dblp
561,1514,acm
561,2388,dblp
562,1515,acm
562,288,dblp
563,1516,acm
563,1910,dblp
564,1518,acm
564,2158,dblp
565,1519,acm
565,818,dblp
566,152,acm
566,742,dblp
567,1520,acm
567,652,dblp
568,1521,acm
568,135,dblp
569,1522,acm
569,306,dblp
570,1523,acm
570,412,dblp
571,1524,acm
571,1599,dblp
572,1525,acm
572,1964,dblp
573,1526,acm
573,2014,dblp
574,1527,acm
574,2270,dblp
575,1528,acm
575,1504,dblp
576,1529,acm
576,418,dblp
577,153,acm
577,554,dblp
578,1530,acm
578,1520,dblp
579,1531,acm
579,469,dblp
580,1532,acm
580,2077,dblp
581,1533,acm
581,2057,dblp
582,1534,acm
582,1021,dblp
583,1535,acm
583,1082,dblp
584,1536,acm
584,1214,dblp
585,1537,acm
585,1665,dblp
586,1538,acm
586,552,dblp
587,1539,acm
587,85,dblp
588,154,acm
588,619,dblp
589,1540,acm
589,1424,dblp
590,1542,acm
590,2524,dblp
591,1543,acm
591,2498,dblp
592,1544,acm
592,1884,dblp
592,1544,dblp
593,1545,acm
593,1145,dblp
594,1546,acm
594,2463,dblp
595,1547,acm
595,1140,dblp
596,1548,acm
596,2386,dblp
597,1549,acm
597,876,dblp
598,155,acm
598,1149,dblp
599,1550,acm
599,937,dblp
600,1551,acm
600,2449,dblp
601,1552,acm
601,996,dblp
602,1553,acm
602,2483,dblp
603,1554,acm
603,739,dblp
604,1555,acm
604,2290,dblp
605,1556,acm
605,345,dblp
606,1557,acm
606,233,dblp
607,1558,acm
607,40,dblp
608,1559,acm
608,2363,dblp
609,156,acm
609,979,dblp
610,1560,acm
610,723,dblp
611,1561,acm
611,1104,dblp
612,1562,acm
612,1179,dblp
613,1563,acm
613,2329,dblp
614,1564,acm
614,2134,dblp
615,1565,acm
615,206,dblp
615,246,acm
615,2602,dblp
616,1566,acm
616,2191,dblp
617,1567,acm
617,414,dblp
618,1568,acm
618,2529,dblp
619,1569,acm
619,707,dblp
620,157,acm
620,741,dblp
621,1570,acm
621,2094,dblp
622,1571,acm
622,501,dblp
623,1572,acm
623,755,dblp
624,1573,acm
624,1809,dblp
625,1574,acm
625,439,dblp
625,1659,acm
625,1438,dblp
626,1575,acm
626,2556,dblp
626,1657,acm
626,1506,dblp
627,1576,acm
627,1241,dblp
628,1577,acm
628,1450,dblp
629,1578,acm
629,2169,dblp
630,1579,acm
630,2160,dblp
631,158,acm
631,1762,dblp
632,1580,acm
632,756,dblp
633,1581,acm
633,2446,dblp
634,1582,acm
634,1960,dblp
635,1583,acm
635,240,dblp
636,1584,acm
636,837,dblp
637,1585,acm
637,2167,dblp
638,1586,acm
638,917,dblp
639,1587,acm
639,1568,dblp
640,1588,acm
640,627,dblp
641,1589,acm
641,1535,dblp
642,159,acm
642,24,dblp
643,1590,acm
643,697,dblp
644,1591,acm
644,1166,dblp
645,1592,acm
645,1202,dblp
646,1593,acm
646,2174,dblp
647,1594,acm
647,2349,dblp
648,1595,acm
648,610,dblp
649,1596,acm
649,1692,dblp
650,1597,acm
650,1463,dblp
651,1598,acm
651,2172,dblp
652,1599,acm
652,1722,dblp
653,16,acm
653,1667,dblp
654,160,acm
654,1749,dblp
655,1600,acm
655,162,dblp
656,1601,acm
656,1015,dblp
657,1602,acm
657,2438,dblp
658,1603,acm
658,1265,dblp
659,1604,acm
659,1151,dblp
660,1605,acm
660,1770,dblp
661,1606,acm
661,2117,dblp
662,1607,acm
662,71,dblp
662,1926,acm
662,1607,dblp
662,98,dblp
662,1908,acm
663,1608,acm
663,2247,dblp
664,1609,acm
664,94,dblp
665,161,acm
665,1678,dblp
666,1610,acm
666,1867,dblp
667,1611,acm
667,2568,dblp
668,1612,acm
668,835,dblp
669,1613,acm
669,2066,dblp
670,1614,acm
670,1119,dblp
671,1615,acm
671,2566,dblp
672,1616,acm
672,1221,dblp
673,1617,acm
673,2053,dblp
674,1618,acm
674,1441,dblp
675,1619,acm
675,2084,dblp
676,162,acm
676,348,dblp
677,1620,acm
677,353,dblp
678,1621,acm
678,1647,dblp
679,1622,acm
679,1689,dblp
680,1623,acm
680,2112,dblp
681,1624,acm
681,1014,dblp
682,1625,acm
682,975,dblp
683,1626,acm
683,1801,dblp
684,1627,acm
684,84,dblp
685,1628,acm
685,2217,dblp
686,1629,acm
686,678,dblp
687,163,acm
687,1023,dblp
688,1630,acm
688,2497,dblp
689,1631,acm
689,1718,dblp
690,1633,acm
690,530,dblp
691,1634,acm
691,1787,dblp
692,1635,acm
692,375,dblp
693,1636,acm
693,2348,dblp
694,1637,acm
694,992,dblp
695,1638,acm
695,1042,dblp
696,1639,acm
696,1604,dblp
697,164,acm
697,278,dblp
698,1640,acm
698,1533,dblp
699,1641,acm
699,1234,dblp
699,1676,acm
699,404,dblp
700,1642,acm
700,1638,dblp
701,1643,acm
701,332,dblp
702,1644,acm
702,990,dblp
703,1645,acm
703,1648,dblp
703,614,acm
703,1111,dblp
704,1646,acm
704,1429,dblp
704,250,acm
704,176,dblp
705,1647,acm
705,2088,dblp
706,1648,acm
706,804,dblp
707,1649,acm
707,1706,dblp
708,165,acm
708,499,dblp
709,1650,acm
709,1491,dblp
710,1651,acm
710,77,dblp
711,1652,acm
711,1989,dblp
712,1653,acm
712,1820,dblp
713,1654,acm
713,874,dblp
714,1655,acm
714,679,dblp
715,1656,acm
715,1529,dblp
716,1658,acm
716,544,dblp
717,166,acm
717,1087,dblp
718,1660,acm
718,132,dblp
719,1661,acm
719,265,dblp
720,1662,acm
720,129,dblp
721,1663,acm
721,1016,dblp
722,1664,acm
722,980,dblp
723,1665,acm
723,2435,dblp
724,1666,acm
724,1727,dblp
724,1937,acm
724,1099,dblp
725,1667,acm
725,78,dblp
726,1668,acm
726,180,dblp
727,1669,acm
727,1102,dblp
728,167,acm
728,204,dblp
729,1670,acm
729,167,dblp
730,1671,acm
730,1659,dblp
731,1672,acm
731,765,dblp
732,1673,acm
732,1444,dblp
733,1674,acm
733,2517,dblp
733,1723,acm
733,1559,dblp
734,1675,acm
734,987,dblp
735,1677,acm
735,1956,dblp
736,1678,acm
736,773,dblp
737,1679,acm
737,1564,dblp
738,168,acm
738,551,dblp
739,1680,acm
739,52,dblp
740,1681,acm
740,2596,dblp
741,1683,acm
741,1942,dblp
742,1684,acm
742,1320,dblp
743,1685,acm
743,795,dblp
744,1686,acm
744,1524,dblp
744,1700,acm
744,1331,dblp
745,1687,acm
745,121,dblp
746,1688,acm
746,2283,dblp
747,1689,acm
747,2610,dblp
748,169,acm
748,1740,dblp
749,1690,acm
749,2393,dblp
750,1691,acm
750,770,dblp
751,1692,acm
751,1090,dblp
752,1693,acm
752,1052,dblp
753,1694,acm
753,55,dblp
754,1695,acm
754,1635,dblp
755,1696,acm
755,407,dblp
756,1697,acm
756,289,dblp
757,1698,acm
757,1024,dblp
758,1699,acm
758,312,dblp
759,17,acm
759,1225,dblp
760,170,acm
760,81,dblp
761,1701,acm
761,331,dblp
