id1,id2
27364,204791586
30206,204222662
34998,208079230
38473,10333846
7783,202900227
36494,204740975
35525,207543201
36430,208226690
25990,203915639
38434,210227285
31392,205753566
38096,207391434
28350,204206936
33630,207659194
20447,90128026
38142,206928388
34465,209890796
35045,207986331
32033,204465488
29493,204549804
38329,210227282
28272,206160056
30533,205729817
33788,207543197
33723,206356234
33883,208177785
33498,206928390
32315,205083968
36345,204407682
38619,202985806
32416,205664913
36458,208237795
21175,10412788
37187,209656951
23686,10333848
27589,204264643
35498,90144998
31954,206356233
16877,202434158
13213,203025617
31414,204222915
24921,203340806
33645,206928607
10101,90106210
34021,207652056
37499,208043057
34363,206892902
36361,208226689
34280,207900177
36052,90142591
37856,210252385
30951,205599984
28067,203922244
38826,208294970
28059,205592435
37192,209656955
31373,208455791
37207,209656962
38751,204389692
33272,209273200
34095,207653548
11338,90140166
38784,204222897
36454,208237793
32563,206615085
20461,201692665
26805,203900180
21875,201700823
34091,207686156
37468,209310241
35218,207536225
33790,210252356
36617,208453643
37202,209656959
36388,208226694
26861,203388612
37558,205690063
37716,207899810
24153,208715855
37531,204226641
35334,208504396
27857,204035273
35277,208085253
27771,202592070
38511,210460676
36381,208226695
37796,210239335
36456,208226692
29392,204295637
35247,208504407
30158,204937142
34858,208294698
34096,207642358
34303,207900179
34093,207660499
35052,207897840
34286,207945552
17479,90145972
34003,207637777
38735,203329570
36021,208226693
34089,207900175
13580,90125772
17220,90141074
32986,206179521
31176,205844279
35693,208184892
8552,90138609
33767,208112357
33161,207390656
36862,208342520
28175,204318286
33670,206917814
14563,202870448
37293,209245965
34031,207910213
34156,208289997
35748,210435439
13701,90108521
35276,208084021
34150,207514563
34151,206854516
37331,207686317
35034,208504369
26622,203201062
33950,208456233
33972,204556588
34662,208294722
34119,207514567
37893,208937534
36080,207900178
38324,209393521
31374,208455792
27853,202985798
22242,203198950
36451,208237792
38773,210441166
34661,208294716
35925,202592699
38939,204823067
37174,209208663
23347,50012453
38944,201965217
32584,206179562
33159,206725196
32876,204053338
36022,208226697
33586,207338890
38327,207390671
33653,207391014
21182,202486964
34864,208294717
34880,207929461
13581,90125786
34092,207679756
24693,203087681
36061,208791922
35060,207653535
34905,207514568
38346,208167531
33997,207390717
35111,201701865
35623,207514417
10102,90106172
18524,90145909
35219,208504334
33464,210245837
33455,208033955
33758,207910212
33566,207388752
21267,203087865
29892,208715736
19672,203088013
35332,208504422
39054,207390496
19676,90145560
37211,209310260
33669,206917817
9071,203024998
35201,208504318
26695,202479417
29816,208455891
18087,203150909
36270,208742932
27186,204292477
33863,207391013
27182,206481908
33765,208455897
34004,207652055
33220,208653767
23097,202635701
34065,207643194
35663,207536226
36746,208930717
30593,204860316
13700,90111702
33563,207388760
28256,204563763
38880,210634626
19358,90144996
36906,208656495
34033,207390665
34878,207895085
34648,207919773
33637,207391015
25318,202049393
25413,90049795
31836,205844265
36446,208226698
39179,10365096
34881,208294718
34883,208893644
35983,206854534
36127,210402579
36207,10363070
27964,203136103
37403,209705777
37496,202985950
9646,203111113
34016,208042911
33591,207388754
37934,208710844
36033,202861078
33275,206808430
14033,90105156
36367,208464207
29823,204792884
36620,208453646
29464,204793355
37404,209705778
33769,208504099
26346,202537962
552,90132241
32054,206901619
34981,208504339
30808,204345240
6742,202845629
35388,208294724
35194,208504297
33726,207993409
34719,207543188
34659,208504191
33478,208154550
32630,207554111
34754,207543198
32990,206812505
34036,207390682
35415,206827757
34126,203166120
34125,203165921
30134,206362873
28978,204519849
38781,207920831
33326,207390641
34666,207876534
17191,202041195
32984,203934122
33508,206928380
35309,208504378
35530,210252184
35666,208289990
34969,208294720
34266,207900180
34007,207660497
34770,207959798
38813,209301534
34959,207383660
34009,207595882
32384,202989028
34056,207643190
37623,208809705
37810,210462233
36305,202899626
35018,207900343
38388,210399777
31881,203514371
33595,207388756
28433,203142438
34895,208504345
38098,209026630
29032,205145879
33158,207338961
22798,202143942
32055,210206538
34127,203165922
25855,205986339
24615,203340555
38466,206576716
16309,203022472
33581,207388759
38550,208296017
33438,207390650
34012,207642166
33157,207390654
38475,10140760
35591,208171946
33177,207390617
37010,210399855
580,202812620
34854,209297157
30590,90138537
37055,208941075
30338,206460113
25905,202479418
26891,204219387
36864,210442350
17873,90145584
33998,208112354
14715,203021705
37877,210401451
33488,208154765
28340,208456185
33477,208154551
33643,206928605
35384,208289993
38957,207535265
34897,208504421
34934,208117930
36861,210442348
22187,204587803
35485,206901613
37878,210258465
6284,202812567
11801,206722262
27739,204644752
34304,207927557
17094,203151930
33160,207390655
38468,210435432
38693,208710842
33175,207542598
37039,208504461
33562,207542597
22042,202145734
33801,207544265
33582,207388758
25388,90145568
36161,208171631
33476,208504178
37495,206746475
17872,90145561
35877,204020411
34751,207543189
25167,203324800
38726,204080936
33985,208504045
38173,210441817
33279,206808440
34424,207390452
23537,203069939
36502,209306029
18837,203155653
16003,208226458
36957,207390709
8060,90105056
27248,10246269
23658,203065730
35216,208294701
24493,202900030
18960,202067544
28020,204734549
31397,202870172
10640,203024425
32744,204832843
36859,210399849
36168,208171630
34708,208186248
33443,207390652
34657,207938488
33600,207388755
37872,210190818
33431,207390644
27719,203379237
30585,204206934
29099,204222472
29806,202755491
34928,208117933
28963,202106724
35519,208289950
32187,209896109
36718,208930723
37469,209310248
34894,208504340
32017,202916547
26525,203921172
37087,208941079
29029,204679142
21268,203086405
37462,209026638
38873,210399907
37686,208893667
17372,10363243
38001,209871973
7195,90105458
33601,204558176
34258,206888011
34963,208114682
27391,204791643
26117,204587909
25797,204416098
36812,210399819
33273,206808432
26444,203407045
38008,210227271
38794,209704118
29880,206728281
25902,202479411
25136,203087638
37497,208410812
36556,209891040
37235,210256478
38003,210404123
38343,207935920
32882,204563949
37650,209122924
33278,206808441
31596,204587971
38782,210566840
23837,202635467
33536,206898357
23350,50012447
34379,208112355
33938,208464825
31273,203086857
9312,90114398
9314,90138520
34393,206362748
29906,203017912
37078,210399915
34378,210402319
36761,208453648
38587,208937347
25776,90114631
17187,202041204
34899,207959814
33668,206917815
38653,210571462
38451,205817166
34966,207965387
34309,208455893
37457,209026634
14070,203162678
28190,208464837
7936,90104307
33625,207506253
37208,209656950
27407,203930685
32488,206179525
33209,208653765
36808,210399818
38449,206576717
29861,204792876
36097,208131008
35662,207535170
33921,207925431
33936,207391019
35226,209869989
34609,207543190
36507,208939028
33444,207667995
33081,208085180
25858,202870184
27137,204049780
34102,205886768
33948,207391018
37142,209194241
30159,208033486
33471,208294727
35431,207506251
16394,203111424
33612,207506250
34218,208294712
37257,209208719
17417,90120953
33377,10346525
33564,208504179
33485,208792604
32358,208295050
38704,209114575
36143,207907552
39088,205074757
16000,208226457
37054,208941074
4696,90049928
34926,208117931
36993,206928378
37859,210399745
30343,205121310
29339,203888987
37201,209656971
36635,208409750
34976,208504300
33999,208112358
34282,207514566
33021,203154818
32323,204222207
38127,209720586
33026,204230770
37210,209656961
36149,207907550
34220,209869342
35990,204049431
36142,207907548
27840,203379249
29758,201953029
25814,202973396
30867,205554724
30196,205593367
38500,208787116
34697,206783262
35475,208670546
19204,203389382
36102,90139585
37162,209208718
34001,209297154
20453,201692677
38323,203379234
27103,202985803
35872,207937885
19631,202812646
25532,208280406
17067,90140498
30457,207390171
34298,207543193
32193,205809367
31014,205777541
37749,210399743
36471,209208661
37254,209199789
36969,203474227
36286,208791921
34227,210521551
16329,210521578
38522,210267015
34395,206362749
29272,203900792
29866,205664973
30939,205557540
30841,205554287
36811,208930714
38129,210227261
34392,206362747
34300,207543192
34552,208504187
36824,209306028
29677,204884519
18040,203151779
25291,203308084
37183,209656949
25036,202502745
33569,207388757
30708,205083947
38876,210634625
37539,208670548
36151,207907558
30203,208156275
30734,207907430
31020,205835447
30436,204505951
34927,208117932
35853,208085175
37182,209705774
25813,202973389
33510,205516750
27194,204292470
30197,205593354
37181,209705773
39176,10380060
18516,202045875
39039,210490135
33967,207391021
28149,203131412
33047,201692695
29133,206887553
30602,208111280
30453,207390309
34442,208455894
29304,206901618
29827,205664966
35012,207642355
36249,208504437
39038,204348269
27975,10360978
35800,208504190
23864,204636071
35011,208117937
30603,202537967
20454,201692648
29612,205106045
13996,203025174
33864,207936135
32688,208033808
36816,208893656
33955,207391023
30093,205467942
27793,204292473
35185,208504304
34000,207934192
37907,210227260
35033,208156879
23349,50009858
34848,208117929
35031,208156877
33327,208464828
34791,204736197
36450,209393872
33263,208105573
33452,207667994
32893,208085182
35010,208117936
32059,205131849
26615,203329569
27091,203136113
37648,209122921
34901,208294715
38777,204587960
34557,205691190
33971,207391020
37052,208941076
13945,207544306
37646,209122918
31970,206419131
36988,209253739
33150,208105630
36990,209253738
28951,206722263
37091,207390618
33453,207876535
25113,207910387
33962,207391022
24648,203491687
33057,208033806
37589,209085184
37045,208791919
38399,210479062
37145,208941080
35165,208117924
36452,209208655
38214,210399746
37405,208973561
34253,206887992
35014,208117938
23519,208456215
36803,207469300
38806,210536123
30058,209028436
35035,208156878
34002,208105467
33467,207542599
33045,201692679
34260,207390507
33908,208111903
29825,205985716
36607,209891039
32664,208409785
38834,209310268
35153,206887905
32279,205985717
24789,203017911
22729,202473822
34076,207959750
20450,203514304
22727,202619749
33458,210401450
32280,205985719
29072,208456130
27188,204292472
34948,208114686
27789,204318283
33044,201692660
29865,205664972
35183,208117920
36796,208154853
36789,208154854
27965,203136102
34945,208114683
30955,205852387
29829,208114673
30680,207390502
23296,201647442
35022,202045862
18202,203347464
35019,210461432
